cell_type_str_custom	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Endothelial	MVP	0.562300274223628	0.010886850284504812	0.401	0.352	1
Endothelial	CCDC71L	0.5624974078823232	5.945303385587464e-4	0.222	0.19	1
Endothelial	FAM114A1	0.5627186335043171	-0.03733924505357572	0.328	0.362	1
Endothelial	YPEL3	0.5632669581387462	0.035661179994547876	0.433	0.4	1
Endothelial	IFITM1	0.564060799769555	-8.924587830196895e-4	0.337	0.295	1
Endothelial	C4orf33	0.5643200827366021	-0.00967027814398197	0.104	0.124	1
Endothelial	SIRT6	0.5643256246620038	-0.02478677898245564	0.105	0.124	1
Endothelial	RASAL3	0.5645542391545207	0.023904380187142776	0.124	0.105	1
Endothelial	ADD3	0.5648583466665921	-0.014740239066921124	0.42	0.362	1
Endothelial	HNRNPA2B1	0.565047154161043	-0.0990310884348653	0.751	0.724	1
Endothelial	LDLRAD4	0.5654545888079394	0.021697103610573143	0.145	0.124	1
Endothelial	LYVE1	0.5666640105051546	-0.7306806569436449	0.139	0.105	1
Endothelial	FGD6	0.5697363559210202	0.03633529793678228	0.232	0.21	1
Endothelial	PHACTR1	0.5704171704784631	0.027856954502966103	0.113	0.095	1
Endothelial	GMNN	0.5711125572668845	0.0189415908450139	0.115	0.095	1
Endothelial	IFIT2	0.5712090852471008	-0.05788377428520797	0.115	0.133	1
Endothelial	CA8	0.5716158326718122	-0.042745359391483315	0.096	0.114	1
Endothelial	ZNF292	0.5716274860536268	-0.023525323689590483	0.465	0.419	1
Endothelial	MEDAG	0.5716640185081193	0.0035248538434355936	0.105	0.086	1
Endothelial	SORT1	0.5725321895560568	-0.055052453652646244	0.16	0.181	1
Endothelial	ARAP3	0.5731692684755096	0.02468737974168711	0.429	0.4	1
Endothelial	ABI2	0.5755075112627528	-0.05252183114382267	0.117	0.133	1
Endothelial	YBX1	0.576161361541609	-0.045713238664953026	0.876	0.819	1
Endothelial	LNPEP	0.5765144014532564	0.019726828419715958	0.362	0.333	1
Endothelial	HNRNPLL	0.5767222595890444	0.024216173782310557	0.205	0.181	1
Endothelial	APCDD1	0.5767378982438106	-0.001575752284152021	0.115	0.095	1
Endothelial	WTAP	0.5770813455274599	-0.03227044346962876	0.267	0.286	1
Endothelial	EVA1B	0.5773358710936138	-0.002404017278843096	0.557	0.552	1
Endothelial	SQOR	0.577722500555245	-0.038804504805268564	0.183	0.2	1
Endothelial	UBE2L6	0.5779456518068062	-0.03322255246281408	0.294	0.314	1
Endothelial	CSF2RB	0.5812253740590236	0.07575445023942168	0.345	0.324	1
Endothelial	PCYOX1L	0.5825249589689951	0.017772835436340145	0.104	0.086	1
Endothelial	SPTBN1	0.58608240856423	-0.09085186857384175	0.934	0.924	1
Endothelial	VSIR	0.5862078489064424	-0.0986465428881842	0.424	0.419	1
Endothelial	COL3A1	0.5874880099923778	0.26950947187213553	0.113	0.095	1
Endothelial	MINPP1	0.5875654335638336	0.006654746852363419	0.147	0.124	1
Endothelial	FBLN2	0.5878627367709317	0.0036177949653019015	0.23	0.257	1
Endothelial	TBC1D2B	0.5885937998663632	0.02114551991497922	0.113	0.095	1
Endothelial	AHI1	0.5893672896374309	0.013499400542328677	0.284	0.248	1
Endothelial	STOM	0.5893898528454289	0.08981536529053646	0.855	0.886	1
Endothelial	TXN	0.5898449905794709	-0.01862691372278813	0.765	0.724	1
Endothelial	CACYBP	0.5908106964211747	0.03960268494171254	0.377	0.352	1
Endothelial	KIF3A	0.591359836841322	0.007806157457405066	0.166	0.143	1
Endothelial	LRMP	0.5914313686733177	-0.007950786054075176	0.096	0.114	1
Endothelial	TSPAN6	0.5916551788752666	0.046206093171162865	0.267	0.248	1
Endothelial	RBBP6	0.5917856686195357	0.02810667357031449	0.337	0.305	1
Endothelial	RASD1	0.5946836915882772	0.03661897713451584	0.122	0.105	1
Endothelial	ANP32B	0.5963239243777144	-0.08632679712377045	0.652	0.6	1
Endothelial	TTC14	0.5968056028968391	-0.03708864988875091	0.134	0.152	1
Endothelial	KANK2	0.5968776265718172	-0.02606990604001061	0.209	0.229	1
Endothelial	DPYSL2	0.5977649049903706	-0.03615841726353142	0.678	0.667	1
Endothelial	SMCHD1	0.5980313786263483	-0.07370688922445046	0.427	0.419	1
Endothelial	TBX3	0.5985674549344029	-0.0049841516862761115	0.132	0.152	1
Endothelial	ARRDC2	0.5990553981193509	-0.007087201883054728	0.267	0.238	1
Endothelial	CMC1	0.599667515472494	-0.04166910814564406	0.202	0.219	1
Endothelial	PCNA	0.6006957957133627	0.0027209812314238913	0.228	0.248	1
Endothelial	GSTM3	0.6014522791633166	0.005165543300895525	0.136	0.114	1
Endothelial	ARMCX3	0.6017553356283794	0.04586281919225005	0.409	0.4	1
Endothelial	KRT19	0.6026655715262279	-0.08582411231940004	0.089	0.105	1
Endothelial	MTR	0.6029957883168231	0.03212135328942384	0.307	0.286	1
Endothelial	SDE2	0.6031900629980211	-0.02575249610241459	0.247	0.267	1
Endothelial	PLA2G16	0.6035876387107428	-0.04950902691000553	0.399	0.419	1
Endothelial	BCAT1	0.6039352063375665	-0.06916702177909334	0.177	0.152	1
Endothelial	RAB27A	0.6051848583320756	-0.0040909993212353	0.254	0.219	1
Endothelial	ASRGL1	0.6055035511008818	0.01643419271071661	0.303	0.276	1
Endothelial	BCL2L11	0.6060394924560202	0.028802283075019586	0.162	0.143	1
Endothelial	LIPA	0.6064814495035207	-6.420339638180117e-5	0.482	0.438	1
Endothelial	METTL8	0.606848325783278	0.0074241552153180845	0.104	0.086	1
Endothelial	UBQLN2	0.6072626888474546	-0.01617531564753713	0.16	0.181	1
Endothelial	GALNT7	0.6084359715857446	0.0011559666946126812	0.185	0.162	1
Endothelial	C2orf74	0.6097432435402366	0.017029315850902782	0.194	0.171	1
Endothelial	C2CD4B	0.6100111933563834	0.203361222198299	0.26	0.238	1
Endothelial	WDR47	0.6107065529538354	0.024506867617684086	0.111	0.095	1
Endothelial	PHTF2	0.6135155093039163	-0.023001462730524738	0.117	0.133	1
Endothelial	UAP1	0.6140085136441151	-4.593371765357346e-5	0.149	0.171	1
Endothelial	KLF10	0.6142315507238681	-0.04671827098843673	0.444	0.448	1
Endothelial	SPRY4	0.6153173650443771	-0.03182483052165508	0.271	0.286	1
Endothelial	CDK2AP2	0.6158350704327251	0.003129248652251837	0.269	0.238	1
Endothelial	ZNF107	0.6174944055307211	-0.02817087696669622	0.09	0.105	1
Endothelial	EIF4E	0.6183588819597944	0.01235276796700091	0.183	0.162	1
Endothelial	PHF11	0.6186755844283478	0.003674118714225516	0.209	0.238	1
Endothelial	TMEM47	0.6187858237957538	-0.0410124525724449	0.38	0.41	1
Endothelial	KLF7	0.6197356069568489	-0.08102440979480285	0.531	0.524	1
Endothelial	JAK3	0.6201824358356447	0.03140591773753393	0.151	0.133	1
Endothelial	FAM110D	0.6202107704184504	-0.10243423405312169	0.394	0.39	1
Endothelial	SDCBP2	0.6214655549102561	0.008117376921507352	0.154	0.133	1
Endothelial	ANXA4	0.6219948999241102	-0.02564971589779158	0.258	0.276	1
Endothelial	ARGLU1	0.6253898712882249	-0.0030216873329196314	0.851	0.895	1
Endothelial	LIX1L	0.628117213819308	0.0107581584369556	0.386	0.352	1
Endothelial	OAZ2	0.6281867594693697	0.007098304189420479	0.382	0.362	1
Endothelial	ARPC3	0.6282013693560858	-0.03483454743856629	0.768	0.781	1
Endothelial	GOLGA8A	0.6286395633914339	0.020297523256149752	0.29	0.267	1
Endothelial	LPIN1	0.6292287312310099	1.4006583116965565e-4	0.132	0.152	1
Endothelial	CYP27A1	0.6299198192755122	-0.026351549615806755	0.109	0.124	1
Endothelial	RBBP8	0.6328278734123325	0.017525251201821884	0.111	0.095	1
Endothelial	LCP2	0.6330469769212304	0.0145276552824265	0.141	0.124	1
Endothelial	RASIP1	0.6342327761013443	-0.061116729265390135	0.633	0.638	1
Endothelial	S100A10	0.6347758378840558	0.023941442030126492	0.96	0.943	1
Endothelial	HCFC1	0.6354795090758716	0.030600440448717126	0.209	0.19	1
Endothelial	BMP2	0.6359028903770592	0.030276798394001464	0.134	0.152	1
Endothelial	DGKE	0.6359364721740316	-0.012646632463204244	0.343	0.362	1
Endothelial	SESN1	0.6366449255941433	0.015848804874569536	0.111	0.095	1
Endothelial	ARMCX2	0.63794954650368	0.025245986962245892	0.13	0.114	1
Endothelial	ASXL2	0.6380989868823476	-0.053623567940197625	0.267	0.276	1
Endothelial	NOC3L	0.6386498655034736	0.030811166400397633	0.228	0.21	1
Endothelial	RNF213	0.6390438176679771	0.0442060925044957	0.546	0.514	1
Endothelial	STK10	0.6402678971708895	-0.0206373954356443	0.173	0.19	1
Endothelial	HSPA2	0.6404938010714104	0.01438873745209951	0.26	0.238	1
Endothelial	RIN2	0.6406659396158847	0.0166278907865528	0.371	0.333	1
Endothelial	HID1	0.6431863423048461	-0.04237399539287534	0.177	0.19	1
Endothelial	RNF19B	0.6446939751806731	-0.028030811135526773	0.109	0.124	1
Endothelial	BMP2K	0.6448483332254138	-0.022448591074808066	0.145	0.162	1
Endothelial	FAM43A	0.6450807422322469	-0.014368267670613832	0.478	0.495	1
Endothelial	MAP3K8	0.645351673486573	-0.0626570530378655	0.22	0.229	1
Endothelial	LRP10	0.6465011493776884	0.007806157457405066	0.164	0.143	1
Endothelial	COPZ2	0.6469672002387828	-0.009698479331253784	0.117	0.133	1
Endothelial	DNMT1	0.6491528395645312	0.028359593367532188	0.365	0.333	1
Endothelial	EMP3	0.6495121042058527	0.015695389463690868	0.339	0.352	1
Endothelial	ITGA8	0.6499432618064808	-0.03014365330191146	0.117	0.133	1
Endothelial	ALAS1	0.6501884216407391	-0.01939593034757936	0.154	0.171	1
Endothelial	TMEM54	0.6521901741147577	-0.0564841939307848	0.194	0.171	1
Endothelial	PER3	0.652842604208036	-0.022858138076050083	0.237	0.257	1
Endothelial	ATP2B1	0.6533215117419175	0.039368153702027286	0.548	0.514	1
Endothelial	CMKLR1	0.6542267711219081	-0.01136375865031504	0.09	0.105	1
Endothelial	IFT57	0.6545246166287968	-0.0285315622726805	0.258	0.276	1
Endothelial	PSMA7	0.6546799488691875	0.014791198826536123	0.868	0.8	1
Endothelial	ZNF26	0.6556818844935242	0.017717450650526517	0.16	0.143	1
Endothelial	PLAC9	0.6558653263337826	-0.050987430678461454	0.169	0.143	1
Endothelial	OGFRL1	0.6564427648697096	0.03105695723363719	0.149	0.133	1
Endothelial	ANKRD36C	0.6571569171197694	-0.02439797648922204	0.228	0.248	1
Endothelial	AC097534.2	0.6584649175804141	-0.019662561465010067	0.119	0.133	1
Endothelial	CNOT6L	0.6593222918799408	0.01834139576360072	0.552	0.514	1
Endothelial	VAT1	0.6594033115327786	-0.012663303992400732	0.347	0.314	1
Endothelial	ZBTB4	0.6594189409099789	0.009838449000288019	0.294	0.267	1
Endothelial	HMGB1	0.6617976398807186	0.028297256851020247	0.934	0.867	1
Endothelial	HIC1	0.6620032940131717	-0.05713217710589569	0.271	0.276	1
Endothelial	SAMD9	0.6624430072667787	0.0469051494736607	0.281	0.267	1
Endothelial	PDE2A	0.6627649980775663	0.011681530467568924	0.382	0.352	1
Endothelial	VPS13C	0.6644520402768928	0.028277210865528923	0.514	0.486	1
Endothelial	ADM5	0.664569395002151	0.030790681103718576	0.232	0.257	1
Endothelial	IRAK3	0.6657449851018468	-0.019342524382120252	0.328	0.286	1
Endothelial	GNA11	0.6663763265324436	-0.034654476656411054	0.243	0.257	1
Endothelial	LGALS3BP	0.6664143773314204	-0.006376217139275886	0.09	0.105	1
Endothelial	ATF6	0.6673859423459627	0.03280745966282228	0.384	0.362	1
Endothelial	CD40	0.6676052995765861	0.02081723614778125	0.407	0.371	1
Endothelial	WDR34	0.6682189903439801	0.0037753025653691347	0.107	0.124	1
Endothelial	MOB3A	0.6683573402451304	0.014388737452099565	0.109	0.095	1
Endothelial	RPL14	0.6688152073229006	0.015245350077649489	0.972	0.933	1
Endothelial	TWISTNB	0.6699455652496471	-0.002767717180517104	0.264	0.286	1
Endothelial	CLIC2	0.6699917261076622	-0.05196762687458045	0.499	0.486	1
Endothelial	THBD	0.6712567399737511	-0.04480256159029794	0.601	0.59	1
Endothelial	SAV1	0.6717548289038029	0.023241770527160477	0.298	0.276	1
Endothelial	FOXN2	0.672509768575329	-0.057675245455341695	0.203	0.219	1
Endothelial	DOCK4	0.6745805605828346	-0.01237950277015043	0.522	0.486	1
Endothelial	FDX1	0.6750286328348768	0.006791051630056694	0.215	0.19	1
Endothelial	TUBD1	0.6756155731269682	0.012487457171864669	0.109	0.095	1
Endothelial	DOLK	0.675763065733505	0.022252852148669955	0.128	0.114	1
Endothelial	PPP1R3B	0.676644872889107	-0.012927480626497984	0.173	0.19	1
Endothelial	FAM13A	0.6780397899110149	4.308178425218301e-4	0.111	0.095	1
Endothelial	SASH1	0.6790706998965271	-0.011363758650315026	0.676	0.619	1
Endothelial	ATP5MC1	0.6793612063571697	-0.017333925636819014	0.418	0.429	1
Endothelial	TCEAL9	0.6794704348143461	0.05546271903362021	0.554	0.571	1
Endothelial	CCNT1	0.6794771905836368	-0.020097438619069596	0.252	0.219	1
Endothelial	NNT-AS1	0.6823822959000606	0.0076542471854468275	0.169	0.152	1
Endothelial	PDK1	0.6825144609632687	-0.004606976187435385	0.1	0.114	1
Endothelial	MIR4435-2HG	0.6832513951772814	0.029458235869940147	0.137	0.124	1
Endothelial	OSTF1	0.6843299090179205	0.03871257932986111	0.371	0.362	1
Endothelial	RPAP2	0.684845381229322	-0.009861128765780047	0.205	0.181	1
Endothelial	TMEM106B	0.6850388837157365	-0.022606850224495323	0.382	0.4	1
Endothelial	ILF3-DT	0.6855262581344903	-0.00849019345458335	0.254	0.229	1
Endothelial	TUT4	0.68598765972039355	0.001254705308896542	0.183	0.162	1
Endothelial	KCNN3	0.6882135813372398	0.036670261815792776	0.194	0.181	1
Endothelial	KLF11	0.689841734161614	-0.038762732838429514	0.284	0.305	1
Endothelial	RCAN2	0.6912569360803297	-0.0026427731448704916	0.2	0.181	1
Endothelial	CKS2	0.6924275643298773	0.029794313843192394	0.137	0.124	1
Endothelial	DEK	0.6942292881741198	-0.033342665369090585	0.606	0.571	1
Endothelial	PNPLA8	0.6942304118443707	0.020708961237679013	0.264	0.248	1
Endothelial	CSF1	0.6953806798896154	0.02063897243585866	0.168	0.152	1
Endothelial	ANP32E	0.6957458651672537	-0.027672496692239007	0.226	0.238	1
Endothelial	ITSN1	0.6965268841766504	0.010430901177105295	0.119	0.105	1
Endothelial	ETHE1	0.6986221093288489	-0.03704277306800663	0.25	0.267	1
Endothelial	CTTNBP2NL	0.6999625005023566	0.015029052706091561	0.456	0.41	1
Endothelial	ANKRD13A	0.699967692117096	0.009387185454723834	0.179	0.162	1
Endothelial	PLXNA2	0.7004446552451078	0.014477472533572233	0.461	0.486	1
Endothelial	IER3	0.7006214218511593	0.27511999130935694	0.589	0.61	1
Endothelial	HSPA1B	0.7008474127313724	0.10672873082255596	0.646	0.676	1
Endothelial	CLEC14A	0.7012790238211274	-0.03346410565098101	0.876	0.857	1
Endothelial	PRKDC	0.7020276170299744	0.06578527007918578	0.557	0.543	1
Endothelial	OSBPL8	0.7022450093253342	0.01503626607390468	0.382	0.352	1
Endothelial	TMX4	0.7022803361067336	-0.031795797467520925	0.429	0.438	1
Endothelial	TSHZ3	0.7025339248058902	-0.011363758650315053	0.147	0.162	1
Endothelial	PIP4K2A	0.7028726238337004	-0.00217533259590888	0.203	0.181	1
Endothelial	CD2AP	0.703329512644886	-0.023633851242129467	0.394	0.343	1
Endothelial	TMEM107	0.7037026653973812	0.024354323951764317	0.166	0.152	1
Endothelial	MTUS1	0.7060351394785275	-0.01970873058249567	0.768	0.705	1
Endothelial	IGLC2	0.7067683337225952	0.12670278913959876	0.294	0.314	1
Endothelial	SKAP2	0.708472751090925	-0.05539602880081862	0.525	0.505	1
Endothelial	TPST2	0.7086460594810544	-0.0012881066615734182	0.375	0.352	1
Endothelial	SKA2	0.7104461977519545	0.00874519427239831	0.198	0.181	1
Endothelial	SEC14L1	0.7134007507807204	-0.10049153854632253	0.625	0.552	1
Endothelial	TSPAN5	0.7142886881958623	-0.09891003803301435	0.147	0.152	1
Endothelial	MAD1L1	0.7145141182421102	-0.006248657983544695	0.102	0.114	1
Endothelial	PTEN	0.7146503157195241	0.026023773421305352	0.326	0.305	1
Endothelial	LAMP1	0.7165291618445566	0.001215023556545125	0.67	0.695	1
Endothelial	CD63	0.7165366178511776	0.0656471963843488	0.964	0.971	1
Endothelial	CTSC	0.7169193833770313	0.0422088153993318	0.318	0.305	1
Endothelial	ITGAE	0.71737148696158	-0.011363758650315081	0.247	0.267	1
Endothelial	RGL1	0.7180425362489293	-0.019026631395884314	0.16	0.171	1
Endothelial	TBC1D4	0.719206648080755	-0.040935806012688314	0.282	0.295	1
Endothelial	MTPN	0.7201231182353193	-0.08559008100241172	0.642	0.61	1
Endothelial	GADD45A	0.7218428457449766	-0.033191161694836435	0.369	0.371	1
Endothelial	GALNT18	0.7218728735365199	-0.07211996807138743	0.473	0.4	1
Endothelial	HIST1H2AC	0.7222328188981428	-0.02912048023957406	0.132	0.143	1
Endothelial	ENTPD1	0.7222581538384905	-0.004606976187435385	0.109	0.095	1
Endothelial	CAMK1	0.7243792027523505	-0.006376217139275886	0.13	0.114	1
Endothelial	INPP5F	0.7252089151575669	0.014738865252322292	0.156	0.143	1
Endothelial	INPP5D	0.7264822388471042	0.005945878884776573	0.179	0.162	1
Endothelial	TEK	0.7269006749071145	-0.07515863647357746	0.573	0.562	1
Endothelial	SLFN5	0.7269522687351246	-0.030217420014715834	0.637	0.552	1
Endothelial	LAP3	0.7272579589506639	-0.005133208899678943	0.576	0.543	1
Endothelial	KLF3	0.7276612226565304	-0.027536617895916105	0.469	0.438	1
Endothelial	PLEKHF2	0.7280024060906868	-0.01939593034757936	0.149	0.162	1
Endothelial	SETBP1	0.7286691030443587	0.008771149758740882	0.102	0.114	1
Endothelial	CERK	0.7287479260083987	0.008162663700040151	0.288	0.267	1
Endothelial	RBPMS	0.7297983391568242	-0.03774418533041918	0.439	0.381	1
Endothelial	PPIL4	0.7325706554846803	-0.003448150037653863	0.347	0.314	1
Endothelial	GFPT1	0.735452036925278	-2.2601423985915692e-4	0.168	0.152	1
Endothelial	OLFML2A	0.7403136178253955	0.04676741791225575	0.249	0.238	1
Endothelial	CCDC88A	0.7406369199494478	-0.048027743021906544	0.301	0.305	1
Endothelial	SELENOK	0.74098352648526	-0.01549599593522566	0.527	0.476	1
Endothelial	CTNNA1	0.7416179411391024	-0.0036714130271595646	0.719	0.705	1
Endothelial	KBTBD7	0.7422517317862907	0.00221879311555373	0.107	0.095	1
Endothelial	PCM1	0.742311207240677	-0.04898575043989939	0.501	0.448	1
Endothelial	ZNF622	0.7428724452294273	0.0035248538434355936	0.137	0.124	1
Endothelial	ATP5MC2	0.7436194132986214	-0.01771875053269245	0.603	0.619	1
Endothelial	SMAP2	0.7436583494202929	-0.024457235397334798	0.124	0.133	1
Endothelial	C12orf57	0.744225383279076	-0.027332161829046187	0.527	0.476	1
Endothelial	LCA5	0.7452582453674608	0.016347876058022986	0.154	0.143	1
Endothelial	DSEL	0.7457804550547746	-0.004606976187435385	0.117	0.105	1
Endothelial	TYMP	0.7465900655226247	-0.06876229735634731	0.226	0.229	1
Endothelial	AMOTL2	0.7483617002849376	-0.02755248600023341	0.222	0.2	1
Endothelial	JUP	0.7487680680489808	-0.04253772595510996	0.45	0.486	1
Endothelial	RFC1	0.7488956354626766	-0.03510710126963518	0.463	0.457	1
Endothelial	HES4	0.7492681227972465	-0.02394254085717512	0.26	0.276	1
Endothelial	NEIL1	0.7500691198638516	0.010993148450961304	0.105	0.095	1
Endothelial	EBF1	0.7501281292663522	0.026997109222131055	0.446	0.419	1
Endothelial	REV3L	0.7505724554952123	-0.05885042491630288	0.533	0.505	1
Endothelial	GIPC1	0.7511097594699927	-0.014309268880071946	0.241	0.219	1
Endothelial	CSGALNACT2	0.751230231840878	0.03004343046383698	0.171	0.162	1
Endothelial	ZC3H13	0.7516078582516943	-0.02868461959294566	0.516	0.467	1
Endothelial	FBXO30	0.7527214471735248	0.013328853940056562	0.145	0.133	1
Endothelial	CREM	0.7561173523897975	-0.05329011551362339	0.264	0.267	1
Endothelial	C22orf46	0.7570930531208202	-0.05150292624065951	0.096	0.105	1
Endothelial	ZNF518B	0.7571753926715117	0.022758154418942134	0.162	0.152	1
Endothelial	FAM217B	0.7571756364770402	0.024354323951764317	0.162	0.152	1
Endothelial	EFHD2	0.7572645516661001	0.014781521454007185	0.348	0.324	1
Endothelial	NOP58	0.7576529725006474	0.0027209812314238913	0.281	0.267	1
Endothelial	LHFPL2	0.7578721372845927	0.005945878884776573	0.177	0.162	1
Endothelial	OTULIN	0.7586147457746674	0.01748439568734317	0.164	0.152	1
Endothelial	RPL7	0.7588767252340254	-0.022191397302378624	0.908	0.895	1
Endothelial	ZBTB18	0.7597311599571052	-0.045265310325996316	0.166	0.171	1
Endothelial	F2RL3	0.7610217539342964	-0.22838573422369535	0.424	0.39	1
Endothelial	MT2A	0.7613773809902707	-0.0396466867124281	0.58	0.581	1
Endothelial	NOP53	0.7618457707498464	-0.021945867980851963	0.495	0.505	1
Endothelial	ETNK1	0.764962381027178	-0.029087467315011162	0.296	0.276	1
Endothelial	PPP2R5C	0.7677567984124646	-0.009904969186655233	0.254	0.267	1
Endothelial	TEAD1	0.7680631966595411	-0.051655108424767504	0.333	0.295	1
Endothelial	COX7A1	0.7695162617842086	-0.016640815751158722	0.471	0.429	1
Endothelial	REXO2	0.7696364719300064	-0.09627592435475785	0.508	0.486	1
Endothelial	PTPRE	0.769706343773745	-0.033704487924920534	0.39	0.343	1
Endothelial	AP1M1	0.7717103597553183	-0.011363758650315164	0.096	0.105	1
Endothelial	SH3KBP1	0.7727045679188784	0.014574294898124562	0.254	0.238	1
Endothelial	MDM2	0.7728720728718971	0.025450214472401117	0.2	0.19	1
Endothelial	OXCT1	0.7734543095126492	-0.004663566080495465	0.122	0.133	1
Endothelial	WDR73	0.7736722821208539	0.009723802969781065	0.154	0.143	1
Endothelial	NDRG1	0.7738372309025314	0.0389864682380191	0.601	0.61	1
Endothelial	ANXA5	0.7742797992538077	0.012226751962801652	0.75	0.686	1
Endothelial	HIP1R	0.7757296359118613	0.019198891759851552	0.113	0.105	1
